context_id	query	route	pair_id	in_baseline	baseline_rank	in_v1	v1_rank	rank_delta
D03	eat	direct-english	esp1_12c61bc615a90d0f13df0c1fb7948055	true	1034	false	""	""
D03	eat	direct-english	esp1_12d9e419bfef4d65e0fe6ebd8016fed7	true	880	true	826	-54
D03	eat	direct-english	esp1_12e16901999e4124d1b1494bf24d7e68	true	2309	false	""	""
D03	eat	direct-english	esp1_12e40d86c21dcafec17a5dab5cdf30e3	true	1609	false	""	""
D03	eat	direct-english	esp1_12e67a4e622c2b7e01131439246e996c	true	5807	false	""	""
D03	eat	direct-english	esp1_12e856097c248f57d306708e3010a522	true	6192	false	""	""
D03	eat	direct-english	esp1_12ea65b2574c4992a773d65070837b17	true	3725	false	""	""
D03	eat	direct-english	esp1_12f5e76932dd6ea617d20729ce6c5ea2	true	2812	false	""	""
D03	eat	direct-english	esp1_12f6953a33389151e5daa91e0960c95b	true	6385	false	""	""
D03	eat	direct-english	esp1_1316d49ac489f410486361f263a745bf	true	159	false	""	""
D03	eat	direct-english	esp1_132935522180c54cab7fb57152f2f131	true	3802	false	""	""
D03	eat	direct-english	esp1_13316abbee9e622a6f28d0a01cfd2ed2	true	4785	false	""	""
D03	eat	direct-english	esp1_13324185243840c390a722ba6a8e4c20	true	4463	false	""	""
D03	eat	direct-english	esp1_1334ee1075d86998230c755c72d7cdf4	true	1094	false	""	""
D03	eat	direct-english	esp1_133eb90cc611a189c2e94426d5123f63	true	2864	false	""	""
D03	eat	direct-english	esp1_1341870e8931c9ae30dadef8df5429a2	true	4837	false	""	""
D03	eat	direct-english	esp1_134196cb59a110ac8b2b935cd63d75eb	true	1338	false	""	""
D03	eat	direct-english	esp1_1348d8aea3ccd07c55d525d3b5601625	true	2993	false	""	""
D03	eat	direct-english	esp1_1349f28c6a525e62e6bc29776705f7b3	true	6591	false	""	""
D03	eat	direct-english	esp1_1351db7f93cd306cbc050331ba9592e0	true	4170	false	""	""
D03	eat	direct-english	esp1_1351e9d897c1d427642f0df022d3ab99	true	2477	false	""	""
D03	eat	direct-english	esp1_1363e4cbc65580dc620320f75883d94a	true	4989	false	""	""
D03	eat	direct-english	esp1_136aadc444f8ecddc213c908ca0aa113	true	5735	true	1181	-4554
D03	eat	direct-english	esp1_1379076a246947888da958929c274a2f	true	6613	true	1617	-4996
D03	eat	direct-english	esp1_137a7871eb2b51f3518fac0fa8a527f2	true	1007	true	900	-107
D03	eat	direct-english	esp1_1393030ce46c7ed6c19c2ba7cb7e76fd	true	3439	true	1568	-1871
D03	eat	direct-english	esp1_1396c2c2559143ed550b5edadc9cb7ce	true	5754	false	""	""
D03	eat	direct-english	esp1_13a11e61a9ca2d255e45c8d7adb1a2cf	true	4500	false	""	""
D03	eat	direct-english	esp1_13a25c79af513e80f1854d40d3121b3c	true	395	false	""	""
D03	eat	direct-english	esp1_13b254f5889294dc58c9bb17a8da672b	true	2135	true	441	-1694
D03	eat	direct-english	esp1_13c4d45a1e1bdd49b8312495eb9bdf8c	true	3500	false	""	""
D03	eat	direct-english	esp1_13cba8a84cf3fa213fc6c7840a1befc3	true	4193	true	1811	-2382
D03	eat	direct-english	esp1_13d0fbe8b00978885139facec84fe024	true	892	true	436	-456
D03	eat	direct-english	esp1_13e594bdc7f526b01f4a03063fbb590c	true	2788	false	""	""
D03	eat	direct-english	esp1_13ee42ab82ab67d565c6d65cae172649	true	4821	true	1510	-3311
D03	eat	direct-english	esp1_13f3c474defb29cd534238d9c2737f30	true	2825	false	""	""
D03	eat	direct-english	esp1_13f94a8a2f12d724565d009ae38640dd	true	2722	false	""	""
D03	eat	direct-english	esp1_13f9b145f4bd783ea2b68161f0e75015	true	2538	false	""	""
D03	eat	direct-english	esp1_1410fc6ec353a3ad731f159e8cc9dbd9	true	5862	false	""	""
D03	eat	direct-english	esp1_1411bf4b3a04203750b14926e28ae346	true	1103	true	253	-850
D03	eat	direct-english	esp1_141701d43989d41cdbcd66242ce72610	true	3344	false	""	""
D03	eat	direct-english	esp1_141a354d60394bfe3ddb26be1039d377	true	6060	false	""	""
D03	eat	direct-english	esp1_141e1ef5eaddd2258f709ad445356447	true	6814	true	1242	-5572
D03	eat	direct-english	esp1_14257645e9d0c0a4c08063b39abde7eb	true	4446	false	""	""
D03	eat	direct-english	esp1_14280aba2afb6e8f979ef5e164e81671	true	1703	true	594	-1109
D03	eat	direct-english	esp1_1430960b03cc04c5538e01411c98d726	true	5520	false	""	""
D03	eat	direct-english	esp1_143506fd8aa7fc4b125126cc7aa50163	true	378	false	""	""
D03	eat	direct-english	esp1_143e55cbc8d9456b6756ca91115354e2	true	5338	false	""	""
D03	eat	direct-english	esp1_143f649354a46479bf8514d79fac0e98	true	5940	false	""	""
D03	eat	direct-english	esp1_14465261035658d05df400ea5f3ec6d5	true	4680	false	""	""
D03	eat	direct-english	esp1_1448eae0ae96c279ad1caecbdd48c05a	true	1266	true	75	-1191
D03	eat	direct-english	esp1_146782fc10f12d5691829c3b3ec08378	true	85	false	""	""
D03	eat	direct-english	esp1_146f0df7009cbff9a8dd1289067dbbfd	true	3466	false	""	""
D03	eat	direct-english	esp1_147d4e7689d802b3ba36ef13e0231f7f	true	6606	true	1338	-5268
D03	eat	direct-english	esp1_1482c12857e785c64d2bbe55cf90df44	true	4471	false	""	""
D03	eat	direct-english	esp1_14898c5f8c1109eb2ca9c6affd29f905	true	1234	true	894	-340
D03	eat	direct-english	esp1_148db34407e2ed573e762bfa740a49a6	true	4472	false	""	""
D03	eat	direct-english	esp1_1491778f7e030c4327ac14521f9e11cc	true	731	true	457	-274
D03	eat	direct-english	esp1_1496728da66ee9872c57be46d73ce1db	true	6397	true	746	-5651
D03	eat	direct-english	esp1_149b0d1b2b9ce7c8ced2db27f3e24f5b	true	4791	true	1632	-3159
D03	eat	direct-english	esp1_14a0c76141edebc9d36cbba848064b00	true	2003	false	""	""
D03	eat	direct-english	esp1_14b5b1c8f258324e4e9bacb906ac5e37	true	6256	true	551	-5705
D03	eat	direct-english	esp1_14bc96e06a9f9eed79399fc82d5ad604	true	4726	false	""	""
D03	eat	direct-english	esp1_14c101c6d01a4de8eb6c57deb73e8ff2	true	2506	false	""	""
D03	eat	direct-english	esp1_14d9f6cdd7373ee5f78c4e303bfbf366	true	4101	false	""	""
D03	eat	direct-english	esp1_14e30baeb6da77b2161ddd98e19cf63c	true	5917	true	1057	-4860
D03	eat	direct-english	esp1_14e529f384103e0086caf8a2e93e2b51	true	3739	false	""	""
D03	eat	direct-english	esp1_14ead05c0b34f8281926e0be58cfd667	true	2459	false	""	""
D03	eat	direct-english	esp1_14f02c4b2b3fe052eb1416f4ecbfeb35	true	5121	false	""	""
D03	eat	direct-english	esp1_14f8458cb9eb4374b0679c222cbb4228	true	3742	false	""	""
D03	eat	direct-english	esp1_14faeec038ed7e41319bb7765daab0fe	true	7095	false	""	""
D03	eat	direct-english	esp1_14fed294fb4a30090ede3c592e9835a4	true	3896	false	""	""
D03	eat	direct-english	esp1_15127fba9cf5d989b359ebfb8e6cb23a	true	1754	false	""	""
D03	eat	direct-english	esp1_1521e37c403c8c98b1ea985cd32ac1c0	true	4535	false	""	""
D03	eat	direct-english	esp1_152471555fd8afb0ddb748abe8b01c18	true	2284	true	1047	-1237
D03	eat	direct-english	esp1_1539c4788e050ffa64c617d2a510ad41	true	1983	false	""	""
D03	eat	direct-english	esp1_153bd9b0f96cef62c0e7e75eb03fdb20	true	1138	true	1663	525
D03	eat	direct-english	esp1_1542ec686a49fe9c3f13dbd54facbf67	true	1407	true	828	-579
D03	eat	direct-english	esp1_154306cf76bb208f9db10c4be5a2d02b	true	2750	false	""	""
D03	eat	direct-english	esp1_15499ff4efbba2acb4cff0fca683156c	true	7103	false	""	""
D03	eat	direct-english	esp1_154c8e70172ed46fb97a36a08ea103a6	true	2699	true	1263	-1436
D03	eat	direct-english	esp1_1550aa9dd1708fa79adf26684d135327	true	4940	false	""	""
D03	eat	direct-english	esp1_1553c17fab4f5e9323340602b955c638	true	1154	false	""	""
D03	eat	direct-english	esp1_156189f29a1860636da72a6a33220386	true	935	true	542	-393
D03	eat	direct-english	esp1_157ddfb2103ac3760126105c7edf5e15	true	1807	false	""	""
D03	eat	direct-english	esp1_15919d2ae69d24adfed0cbeb838235a8	true	2379	false	""	""
D03	eat	direct-english	esp1_1594084b94cdd8fdb346f87dc803cfb6	true	2137	false	""	""
D03	eat	direct-english	esp1_15a8980c1878512ecf9927ae71ef9748	true	1161	false	""	""
D03	eat	direct-english	esp1_15c3e0b2767c68caf2b5c1bda3bff991	true	4779	false	""	""
D03	eat	direct-english	esp1_15c47ab52399b600b53280a479e92149	true	5986	true	553	-5433
D03	eat	direct-english	esp1_15c8979950560a28f9adb4632a80f731	true	4069	true	1651	-2418
D03	eat	direct-english	esp1_15cdb603db2ac05cdd955b18ebac18d6	true	1100	true	328	-772
D03	eat	direct-english	esp1_15cf859d484d9f39002ef984a9667556	true	3810	false	""	""
D03	eat	direct-english	esp1_15dda99fea9527a087e537e0c22ac3b3	true	6968	false	""	""
D03	eat	direct-english	esp1_15e020d9ed474324ca274b85f2b5b07d	true	3691	false	""	""
D03	eat	direct-english	esp1_15e49fbea4292fb9db2aab17b7ca3a7b	true	6182	false	""	""
D03	eat	direct-english	esp1_15f11b06bfa5ea83ed82606f8f9cbe1b	true	304	false	""	""
D03	eat	direct-english	esp1_15f7e32e8102fd885e2505907c090db7	true	6693	false	""	""
D03	eat	direct-english	esp1_15fdf8fcccd30a0613de85acae710227	true	300	true	238	-62
D03	eat	direct-english	esp1_15fe64b518ee00aaa707b807e2195802	true	6936	false	""	""
D03	eat	direct-english	esp1_1623e8b27b2ff3029531156dc870fd9f	true	1222	true	402	-820
D03	eat	direct-english	esp1_1644e90681fc3fe88b9850b8ad759c51	true	1677	true	1452	-225
D03	eat	direct-english	esp1_164caac209ee775a79777b91919b886c	true	4091	false	""	""
D03	eat	direct-english	esp1_16594aa32592e06aaac4bf40223d479f	true	6695	false	""	""
D03	eat	direct-english	esp1_1662dbf8b9d198df13fdb179525dca92	true	4299	true	690	-3609
D03	eat	direct-english	esp1_1662dcafd7dc519a861ce619fc8d7498	true	6345	false	""	""
D03	eat	direct-english	esp1_166fa3e826586368abaf328baf433204	true	6680	false	""	""
D03	eat	direct-english	esp1_167f25e453e2da18e6cd384812c28f31	true	3747	false	""	""
D03	eat	direct-english	esp1_16897b51b4f958b662fb068a2883933a	true	2936	false	""	""
D03	eat	direct-english	esp1_1691e9652b32f6de0cba8a8e10d7a0b6	true	4761	true	1128	-3633
D03	eat	direct-english	esp1_16991d9ffbbd978634498d5dc5d3cba4	true	1009	false	""	""
D03	eat	direct-english	esp1_169ea4c64f3de58fced34bd4e11dc7bb	true	629	true	55	-574
D03	eat	direct-english	esp1_16a69473c3c2b2f6c92fc57ff94f7629	true	2725	false	""	""
D03	eat	direct-english	esp1_16aafe017f3c1cb4aebf48d0cc0f73f5	true	2481	false	""	""
D03	eat	direct-english	esp1_16af48276afe4925a90aa8eb9691b5aa	true	4582	false	""	""
D03	eat	direct-english	esp1_16afe975f24d0cd285f166848525ec49	true	3321	false	""	""
D03	eat	direct-english	esp1_16b2d4c2d1e50cff32eb012207ac5005	true	141	false	""	""
D03	eat	direct-english	esp1_16cd21e6c6f4fd5c33e824077e683ded	true	1736	false	""	""
D03	eat	direct-english	esp1_16d62899cf3338c8db2df55962664a00	true	2424	true	176	-2248
D03	eat	direct-english	esp1_16f3060f6256bb64243d688b51204c60	true	3132	false	""	""
D03	eat	direct-english	esp1_16f8262536d6b1722ec1c47b0a57ed97	true	6285	false	""	""
D03	eat	direct-english	esp1_171d30a5c6f2d95ed7aaa3241c80eb71	true	3729	false	""	""
D03	eat	direct-english	esp1_172191664f3b05d94c05b1fb41c8b3c3	true	285	true	1662	1377
D03	eat	direct-english	esp1_172851e1f0559f57e84d4cae2ebe6b00	true	665	false	""	""
D03	eat	direct-english	esp1_172a48fd415966ffafcd4027dabda378	true	5653	true	1635	-4018
D03	eat	direct-english	esp1_173bcd61758f0854b44af95b1a4836ec	true	3452	false	""	""
D03	eat	direct-english	esp1_174b2d1baeccfc7694afa5c403bc72ed	true	6436	false	""	""
D03	eat	direct-english	esp1_174f32f81db4c328dac6c9572fe22f72	true	6752	false	""	""
D03	eat	direct-english	esp1_175096c68b0a3d395d4204c69dd1168a	true	3251	false	""	""
D03	eat	direct-english	esp1_17547e4feb9132750a0f3bce6935a167	true	1058	false	""	""
D03	eat	direct-english	esp1_175afdd0eb665d73aecce3892d4a60c1	true	2512	false	""	""
D03	eat	direct-english	esp1_175d62390cf246f2b775cda1c91d774c	true	510	false	""	""
D03	eat	direct-english	esp1_177651c51ce2147fb54e9117051a8cb6	true	4141	false	""	""
D03	eat	direct-english	esp1_1776c90899b152f78c0031d046374599	true	4433	false	""	""
D03	eat	direct-english	esp1_1778f1172dfe5c7afcc733b41bfdb446	true	1901	true	1541	-360
D03	eat	direct-english	esp1_178926820b12fb995ad8df97df026cae	true	4988	false	""	""
D03	eat	direct-english	esp1_17969d7df4ca0b2d3f1fc33556a7f372	true	6643	false	""	""
D03	eat	direct-english	esp1_1798e5568fce6c937595d12eb6a74581	true	1755	false	""	""
D03	eat	direct-english	esp1_179fe141f5b16237c772a2101d938b95	true	6506	false	""	""
D03	eat	direct-english	esp1_17a639117116e86112344679abd4c088	true	6238	false	""	""
D03	eat	direct-english	esp1_17b4db027ff9ce97233b86993ea795a8	true	1142	false	""	""
D03	eat	direct-english	esp1_17bf97ef00c06e3c6136bcabdae4dade	true	244	false	""	""
D03	eat	direct-english	esp1_17d93e0ecb642279216195376f187ca9	true	3682	true	1792	-1890
D03	eat	direct-english	esp1_17e8ac20ad5f12e3aad64779ce8bacca	true	4705	true	547	-4158
D03	eat	direct-english	esp1_17e9473ee48abced2bf82a14f9c2abc3	true	1484	false	""	""
D03	eat	direct-english	esp1_17f81568737643efa239a730240ae959	true	2092	false	""	""
D03	eat	direct-english	esp1_18062904a3cce816b2f58b4bfae66ce6	true	1219	false	""	""
D03	eat	direct-english	esp1_182039b1e842082d1c0969dc753a113b	true	4021	false	""	""
D03	eat	direct-english	esp1_1821f58eee1e86fa1ac12ccaa4a599f5	true	5083	false	""	""
D03	eat	direct-english	esp1_182785ed8f1909cc4e75f871b55ad5d0	true	4059	false	""	""
D03	eat	direct-english	esp1_182e08389fa5bc3aa9a483776c24c4ce	true	6282	false	""	""
D03	eat	direct-english	esp1_18330d81093c139246d280c576397109	true	4644	false	""	""
D03	eat	direct-english	esp1_1837dc7de2aefd2c625a2e70fb19a1d3	true	2229	false	""	""
D03	eat	direct-english	esp1_183d47edcc93798911249711a1831f68	true	6854	false	""	""
D03	eat	direct-english	esp1_183fb438e6d934d07034abe0a6b4d328	true	5946	false	""	""
D03	eat	direct-english	esp1_185010fe807678fdbf13b12c9ed49549	true	6187	false	""	""
D03	eat	direct-english	esp1_1865ece5e38f869c5b710e17e9091e35	true	4717	false	""	""
D03	eat	direct-english	esp1_186cbfb50431b44b29ae681ad8570970	true	3177	false	""	""
D03	eat	direct-english	esp1_187347e0337ba805e4acc2a25928738e	true	5239	false	""	""
D03	eat	direct-english	esp1_1884463424e49dcf52bb0666c668a6f6	true	1611	false	""	""
D03	eat	direct-english	esp1_188700700b79432096af77bdca2f369b	true	4735	false	""	""
D03	eat	direct-english	esp1_18ab5811fb17e44af0de48bd4f5051fa	true	6634	false	""	""
D03	eat	direct-english	esp1_18acb65caa158a7af48882ce64cc74cb	true	4652	false	""	""
D03	eat	direct-english	esp1_18cc4ae5d0736caedf3871da27059fa8	true	5447	false	""	""
D03	eat	direct-english	esp1_18d9e903909a41337e5719696cbc8037	true	4292	false	""	""
D03	eat	direct-english	esp1_18dcd08ee65ee24edb7b359c49b729ec	true	71	false	""	""
D03	eat	direct-english	esp1_18ef483f6c97f20d3839d2f870f8efc0	true	4268	false	""	""
D03	eat	direct-english	esp1_18f26c3dbe4de64153dfdaaf62236039	true	3743	false	""	""
D03	eat	direct-english	esp1_1900150e8db54c95516390bb38ee5b68	true	3274	false	""	""
D03	eat	direct-english	esp1_190630c87d2b92ef7adbd9a229d5370f	true	3903	false	""	""
D03	eat	direct-english	esp1_190872ab10f2655aa5432419f3812738	true	6365	false	""	""
D03	eat	direct-english	esp1_191be8b620afd3994f4bdad99163233d	true	6979	false	""	""
D03	eat	direct-english	esp1_191d6e84b0c410677ee8bb98ae5f4f50	true	4119	false	""	""
D03	eat	direct-english	esp1_192101c9056bdcb100edf2b32e518c1d	true	919	false	""	""
D03	eat	direct-english	esp1_19329f04a195ecf640797c3c81fe31bb	true	6149	true	285	-5864
D03	eat	direct-english	esp1_19343623562ed3fa6c690c9b48e0e7cd	true	1055	false	""	""
D03	eat	direct-english	esp1_193cc30d25bc1995c8c139e8a0c80019	true	790	false	""	""
D03	eat	direct-english	esp1_193f9e5226d7ae091aa8b2a855e84019	true	807	false	""	""
D03	eat	direct-english	esp1_194317b4f757c653f019b457d3d2e23d	true	3109	false	""	""
D03	eat	direct-english	esp1_195e599bc99d8a1020d33faf95ce7b7d	true	2557	true	1403	-1154
D03	eat	direct-english	esp1_1962a0465446c0a14b4dd5bbfcfee083	true	270	false	""	""
D03	eat	direct-english	esp1_1968077300295c0cf733846c1713c307	true	4169	false	""	""
D03	eat	direct-english	esp1_1968d0d29aab06a613b527dc489f8ecf	true	6042	true	550	-5492
D03	eat	direct-english	esp1_197827a12b59720e772ac5a9edadc396	true	7199	false	""	""
D03	eat	direct-english	esp1_1991385a509f8a04180e5e796518e01c	true	3573	false	""	""
D03	eat	direct-english	esp1_19987fd18177c027cb7149030245dbd6	true	7077	true	1368	-5709
D03	eat	direct-english	esp1_199d507e77c232973c7b9769c649eda9	true	4135	false	""	""
D03	eat	direct-english	esp1_199fd00dcaa47a26283f5398848dab6a	true	1615	false	""	""
D03	eat	direct-english	esp1_19a577ca4eb66a4fe10f695513728c39	true	2070	false	""	""
D03	eat	direct-english	esp1_19ad327051721ea25f2f26c7c7ef72c2	true	7202	false	""	""
D03	eat	direct-english	esp1_19b054c9163b53a7fee4dad315e62f1a	true	5860	false	""	""
D03	eat	direct-english	esp1_19b1fc9de3c6108046a210f2a42bd99e	true	5391	false	""	""
D03	eat	direct-english	esp1_19b64d41e8c26aeac668bf2b0b653a7e	true	5634	true	1106	-4528
D03	eat	direct-english	esp1_19c8fef66c1d3c7fec5e1b783f93e865	true	4754	false	""	""
D03	eat	direct-english	esp1_19c901ce994e7197a2d2b30a51e314f6	true	6728	false	""	""
D03	eat	direct-english	esp1_19d4044b06575e04059b857b761aba1a	true	5047	false	""	""
D03	eat	direct-english	esp1_19d5d74a6c47bfcfef009cf5d271988b	true	1570	false	""	""
D03	eat	direct-english	esp1_19df29a4961c51b20ccf15d594828a78	true	379	false	""	""
D03	eat	direct-english	esp1_19e2962a796f26f915e548b9d53d486a	true	2898	false	""	""
D03	eat	direct-english	esp1_19e52de5b6989c3051a352e992518da5	true	1408	true	80	-1328
D03	eat	direct-english	esp1_19f0450d9b2140a70e6a0e2e85dbac40	true	2772	true	840	-1932
D03	eat	direct-english	esp1_19f20aef6c7568578a8ca8b6714610bf	true	3615	false	""	""
D03	eat	direct-english	esp1_19f2136124bdf6747eae4fda49b9772a	true	5480	false	""	""
D03	eat	direct-english	esp1_19f4d7708a6824d82e6bfa2802166455	true	3085	true	1192	-1893
D03	eat	direct-english	esp1_1a158a47dd28d10dc13e16ffb02439c3	true	3260	false	""	""
D03	eat	direct-english	esp1_1a1e818557f075a47678cf00700873a1	true	2729	false	""	""
D03	eat	direct-english	esp1_1a22d47ab9480e55396c9f60f9202a9d	true	6292	false	""	""
D03	eat	direct-english	esp1_1a2fc58b4efdcaf7bfa33e5ec4ec2875	true	334	true	1459	1125
D03	eat	direct-english	esp1_1a483e9a47115f59c043a8e15898b562	true	7033	true	1827	-5206
D03	eat	direct-english	esp1_1a4a19ff253f5a96aebf0a6a6082a6bd	true	1565	false	""	""
D03	eat	direct-english	esp1_1a50c77953d270173aabb554cef26362	true	853	false	""	""
D03	eat	direct-english	esp1_1a6503e49d3031435363985b653a117e	true	6816	false	""	""
D03	eat	direct-english	esp1_1a71366f86271acc3212b8a6a66094a3	true	1818	true	1478	-340
D03	eat	direct-english	esp1_1a73e8d9e1abba29e9c56df3fade6199	true	5964	true	1310	-4654
D03	eat	direct-english	esp1_1a742f0577899d39fa2df2f5e5640924	true	650	false	""	""
D03	eat	direct-english	esp1_1a8f6ff7d403e2fe87c6238ccd23cbba	true	82	true	156	74
D03	eat	direct-english	esp1_1a949ea5c8463459d73b2fc774c1ed4d	true	1469	true	788	-681
D03	eat	direct-english	esp1_1a956712eb902611bbea1ca15514358d	true	519	true	881	362
D03	eat	direct-english	esp1_1aa6952ba71d4c9de0916a57c2a43e8c	true	1197	false	""	""
D03	eat	direct-english	esp1_1ab8505a4fabdc6f95dffffe35b452fa	true	6842	false	""	""
D03	eat	direct-english	esp1_1ac208bb1c43b6453c23cb13a947950c	true	1679	true	56	-1623
D03	eat	direct-english	esp1_1ac2b39c6fd828a9597c2da510e45014	true	1026	false	""	""
D03	eat	direct-english	esp1_1acbd10d67dbf2721fccc7557f7447ab	true	2573	false	""	""
D03	eat	direct-english	esp1_1ad7eaf802025b16a1ed049c7f214059	true	4874	false	""	""
D03	eat	direct-english	esp1_1adbadc8e5a8e7b9873fa1eac201c377	true	152	false	""	""
D03	eat	direct-english	esp1_1adeb54e33e4411bb6eb2ab4ffb2cad4	true	3315	false	""	""
D03	eat	direct-english	esp1_1adf83c6abe8ffdacc61c5c9f0d1c3cc	true	5527	false	""	""
D03	eat	direct-english	esp1_1ae126e23241b1a7bd9bdbd159f47b91	true	6864	false	""	""
D03	eat	direct-english	esp1_1ae4aedd0c38232f85dedbb1fe373df7	true	4147	false	""	""
D03	eat	direct-english	esp1_1af349b12e1064f77df8b30636136897	true	4142	false	""	""
D03	eat	direct-english	esp1_1afc960b5f1427b242cbb93a5af30ca4	true	4357	false	""	""
D03	eat	direct-english	esp1_1b01a441e275ddf93b9a85de248e532a	true	6090	false	""	""
D03	eat	direct-english	esp1_1b0399869e99b12fcde8016ca6600d93	true	2600	true	1037	-1563
D03	eat	direct-english	esp1_1b061458f8bbaff18f907bf204a33cd6	true	6039	false	""	""
D03	eat	direct-english	esp1_1b16f9b5f2dca2b62b57d7ca10ad19bd	true	2	false	""	""
D03	eat	direct-english	esp1_1b1f59de13adb3f4d5325a2ac5ec1196	true	3885	false	""	""
D03	eat	direct-english	esp1_1b24727cf072eec948e6c68713a66785	true	134	true	1021	887
D03	eat	direct-english	esp1_1b2791919c838207ea113c9d7b674a03	true	4671	false	""	""
D03	eat	direct-english	esp1_1b2be74e5cffe34b8306d16bb349531f	true	484	false	""	""
D03	eat	direct-english	esp1_1b2f1151ce37b8c6420b0136672b4647	true	1592	false	""	""
D03	eat	direct-english	esp1_1b4980b8f59f60445953ccc400ffe976	true	4245	false	""	""
D03	eat	direct-english	esp1_1b4cff8e67550173411d8f00325620f3	true	5956	false	""	""
D03	eat	direct-english	esp1_1b5a333f6c2d94dab2a2dd4477216dc3	true	865	false	""	""
D03	eat	direct-english	esp1_1b5c71be20113fe02c6b297855e8492b	true	3638	true	95	-3543
D03	eat	direct-english	esp1_1b76a9d62ccc1ba60e518ebb4b5835fc	true	263	false	""	""
D03	eat	direct-english	esp1_1b77cd92feb4afb9a76988301f707946	true	2664	false	""	""
D03	eat	direct-english	esp1_1b7e6aa2d97cdfc01950d59807e4518f	true	1167	false	""	""
D03	eat	direct-english	esp1_1b7f842193e02093530f08d0c4221737	true	6012	false	""	""
D03	eat	direct-english	esp1_1b82a8d2cb0ac78ee0603e870fbb5d36	true	3364	false	""	""
D03	eat	direct-english	esp1_1b8eb3b79ca27f236c6d71f85736cfe8	true	7058	false	""	""
D03	eat	direct-english	esp1_1b94fa5440c83a101afb0bb333da7764	true	327	false	""	""
D03	eat	direct-english	esp1_1ba63bfc48ed9401d6f43888f1f500b0	true	299	false	""	""
