context_id	query	route	result_rank	pair_id	lexical_relation	match_location	match_length	english_term_count	japanese_grapheme_count	rank_tuple
D16	quickly	direct-english	77	esp1_8cba77faa45504b76775b59d80c3662f	exact-surface-phrase	12	7	10	20	0|12|10|20|esp1_8cba77faa45504b76775b59d80c3662f
D16	quickly	direct-english	78	esp1_3df0752d18c1de6f5027ceb394a64d5f	exact-surface-phrase	13	7	4	9	0|13|4|9|esp1_3df0752d18c1de6f5027ceb394a64d5f
D16	quickly	direct-english	79	esp1_1bfa380c81f150b18081ac2cfb2b8119	exact-surface-phrase	13	7	4	10	0|13|4|10|esp1_1bfa380c81f150b18081ac2cfb2b8119
D16	quickly	direct-english	80	esp1_c47e83962b1a934a93f442c5e285bb5a	exact-surface-phrase	13	7	4	11	0|13|4|11|esp1_c47e83962b1a934a93f442c5e285bb5a
D16	quickly	direct-english	81	esp1_cda3f9eb0ffbad754cb2112858b0dee8	exact-surface-phrase	13	7	4	12	0|13|4|12|esp1_cda3f9eb0ffbad754cb2112858b0dee8
D16	quickly	direct-english	82	esp1_aeae0856a6324ab737c9a1ca93192c91	exact-surface-phrase	13	7	4	14	0|13|4|14|esp1_aeae0856a6324ab737c9a1ca93192c91
D16	quickly	direct-english	83	esp1_f35603a7846f71b1137e2403cad96d88	exact-surface-phrase	13	7	7	17	0|13|7|17|esp1_f35603a7846f71b1137e2403cad96d88
D16	quickly	direct-english	84	esp1_a686c330bc9c04bdd744c181a7e5db81	exact-surface-phrase	13	7	7	22	0|13|7|22|esp1_a686c330bc9c04bdd744c181a7e5db81
D16	quickly	direct-english	85	esp1_b249065aa5aa9788d77be17feea82809	exact-surface-phrase	13	7	9	19	0|13|9|19|esp1_b249065aa5aa9788d77be17feea82809
D16	quickly	direct-english	86	esp1_54042f2cae7eef03712119dc41a855ee	exact-surface-phrase	14	7	3	10	0|14|3|10|esp1_54042f2cae7eef03712119dc41a855ee
D16	quickly	direct-english	87	esp1_8f871f1c2873158ef5d86e17d350649c	exact-surface-phrase	14	7	4	9	0|14|4|9|esp1_8f871f1c2873158ef5d86e17d350649c
D16	quickly	direct-english	88	esp1_0942a4a1272073be7dc8a337b93e2561	exact-surface-phrase	14	7	4	12	0|14|4|12|esp1_0942a4a1272073be7dc8a337b93e2561
D16	quickly	direct-english	89	esp1_ecb77037fc59da9d3b06ad97739e996f	exact-surface-phrase	14	7	4	13	0|14|4|13|esp1_ecb77037fc59da9d3b06ad97739e996f
D16	quickly	direct-english	90	esp1_5f62d6bcbfd6adcfd3f5c3f1046d6d84	exact-surface-phrase	14	7	4	15	0|14|4|15|esp1_5f62d6bcbfd6adcfd3f5c3f1046d6d84
D16	quickly	direct-english	91	esp1_88571ac314dba51a927668d068b16cee	exact-surface-phrase	14	7	5	8	0|14|5|8|esp1_88571ac314dba51a927668d068b16cee
D16	quickly	direct-english	92	esp1_f5f88533fab1095ee4d0de7fdf6f49d4	exact-surface-phrase	14	7	7	12	0|14|7|12|esp1_f5f88533fab1095ee4d0de7fdf6f49d4
D16	quickly	direct-english	93	esp1_a57f31c93c1fdbe75714c9e45ceab226	exact-surface-phrase	14	7	8	24	0|14|8|24|esp1_a57f31c93c1fdbe75714c9e45ceab226
D16	quickly	direct-english	94	esp1_d895ac95dbbcfb47b31b678612f98a0a	exact-surface-phrase	14	7	9	18	0|14|9|18|esp1_d895ac95dbbcfb47b31b678612f98a0a
D16	quickly	direct-english	95	esp1_bd7f918cbaad08c4d8a82d835b0da784	exact-surface-phrase	14	7	9	26	0|14|9|26|esp1_bd7f918cbaad08c4d8a82d835b0da784
D16	quickly	direct-english	96	esp1_43bb8deb8379f95b9916c8047c0c4b22	exact-surface-phrase	14	7	10	19	0|14|10|19|esp1_43bb8deb8379f95b9916c8047c0c4b22
D16	quickly	direct-english	97	esp1_e35541703af9b880ba13877f23656048	exact-surface-phrase	15	7	4	11	0|15|4|11|esp1_e35541703af9b880ba13877f23656048
D16	quickly	direct-english	98	esp1_f585ea9dad68dee98881f06a6c9766bd	exact-surface-phrase	15	7	4	11	0|15|4|11|esp1_f585ea9dad68dee98881f06a6c9766bd
D16	quickly	direct-english	99	esp1_e8c030c6ee4295410d87ba54cd10ce29	exact-surface-phrase	15	7	4	12	0|15|4|12|esp1_e8c030c6ee4295410d87ba54cd10ce29
D16	quickly	direct-english	100	esp1_ae97ca1c9145cf519aa99c465934c04e	exact-surface-phrase	15	7	4	13	0|15|4|13|esp1_ae97ca1c9145cf519aa99c465934c04e
D17	cat!	direct-english	1	esp1_46094e6325273f6fbbfa4606c0af6cb8	exact-surface-phrase	0	3	3	7	0|0|3|7|esp1_46094e6325273f6fbbfa4606c0af6cb8
D17	cat!	direct-english	2	esp1_3d41de11981b0cb6ebb7afed97858c70	exact-surface-phrase	0	3	3	8	0|0|3|8|esp1_3d41de11981b0cb6ebb7afed97858c70
D17	cat!	direct-english	3	esp1_8479ed26864c3f05f25142efd0129d0b	exact-surface-phrase	2	3	3	5	0|2|3|5|esp1_8479ed26864c3f05f25142efd0129d0b
D17	cat!	direct-english	4	esp1_92883edd708d946993b1d44d73d2eaa3	exact-surface-phrase	2	3	5	7	0|2|5|7|esp1_92883edd708d946993b1d44d73d2eaa3
D17	cat!	direct-english	5	esp1_06e046a603894e4d2334667c158c4115	exact-surface-phrase	2	3	5	9	0|2|5|9|esp1_06e046a603894e4d2334667c158c4115
D17	cat!	direct-english	6	esp1_465734565612303e5fbdbd1dd268b01d	exact-surface-phrase	2	3	5	10	0|2|5|10|esp1_465734565612303e5fbdbd1dd268b01d
D17	cat!	direct-english	7	esp1_9e9e7be95f80c51d386d5830251c351b	exact-surface-phrase	2	3	5	11	0|2|5|11|esp1_9e9e7be95f80c51d386d5830251c351b
D17	cat!	direct-english	8	esp1_2a68769915f65ba3d9ae4af80e9460d4	exact-surface-phrase	2	3	6	9	0|2|6|9|esp1_2a68769915f65ba3d9ae4af80e9460d4
D17	cat!	direct-english	9	esp1_e69dcca44f6314b861b6c65e2dd3b26d	exact-surface-phrase	2	3	6	12	0|2|6|12|esp1_e69dcca44f6314b861b6c65e2dd3b26d
D17	cat!	direct-english	10	esp1_7c34f36317eae80b52f0bd5834319445	exact-surface-phrase	2	3	6	13	0|2|6|13|esp1_7c34f36317eae80b52f0bd5834319445
D17	cat!	direct-english	11	esp1_161a2168cd33b07b556d2b948e220770	exact-surface-phrase	2	3	7	10	0|2|7|10|esp1_161a2168cd33b07b556d2b948e220770
D17	cat!	direct-english	12	esp1_197f6b3b486373b07388325754e82672	exact-surface-phrase	2	3	7	11	0|2|7|11|esp1_197f6b3b486373b07388325754e82672
D17	cat!	direct-english	13	esp1_cd9608191ac4f738af0ba878181675f5	exact-surface-phrase	2	3	7	11	0|2|7|11|esp1_cd9608191ac4f738af0ba878181675f5
D17	cat!	direct-english	14	esp1_a52869b1fb6f25979ee7652a19d4947d	exact-surface-phrase	2	3	7	12	0|2|7|12|esp1_a52869b1fb6f25979ee7652a19d4947d
D17	cat!	direct-english	15	esp1_c01f6d05f75abe27c75c5f0086a5541e	exact-surface-phrase	2	3	7	12	0|2|7|12|esp1_c01f6d05f75abe27c75c5f0086a5541e
D17	cat!	direct-english	16	esp1_e64444a8cb3d49542fe97480f78ad441	exact-surface-phrase	2	3	7	12	0|2|7|12|esp1_e64444a8cb3d49542fe97480f78ad441
D17	cat!	direct-english	17	esp1_f5c7bb275e526638757c5b30e0b5a7ec	exact-surface-phrase	2	3	7	12	0|2|7|12|esp1_f5c7bb275e526638757c5b30e0b5a7ec
D17	cat!	direct-english	18	esp1_19f8379afa912add100cc3dd9c937da7	exact-surface-phrase	2	3	7	13	0|2|7|13|esp1_19f8379afa912add100cc3dd9c937da7
D17	cat!	direct-english	19	esp1_7a794d35b3d26715722d6bcc88d541a1	exact-surface-phrase	2	3	7	13	0|2|7|13|esp1_7a794d35b3d26715722d6bcc88d541a1
D17	cat!	direct-english	20	esp1_e250a34c8a23d038e29f3dc873bdb3e3	exact-surface-phrase	2	3	7	14	0|2|7|14|esp1_e250a34c8a23d038e29f3dc873bdb3e3
D17	cat!	direct-english	21	esp1_3750967e2456bbb47784578384c23e38	exact-surface-phrase	2	3	7	17	0|2|7|17|esp1_3750967e2456bbb47784578384c23e38
D17	cat!	direct-english	22	esp1_9cfcc0f6abcb1bc4e5646de6679d7dd0	exact-surface-phrase	2	3	8	13	0|2|8|13|esp1_9cfcc0f6abcb1bc4e5646de6679d7dd0
D17	cat!	direct-english	23	esp1_8ad0dddaf8db83efb9415789ceaffe32	exact-surface-phrase	2	3	8	17	0|2|8|17|esp1_8ad0dddaf8db83efb9415789ceaffe32
D17	cat!	direct-english	24	esp1_2fecfa99d5712428497bf60c509582c3	exact-surface-phrase	2	3	9	13	0|2|9|13|esp1_2fecfa99d5712428497bf60c509582c3
D17	cat!	direct-english	25	esp1_adf3bcc122777c4d1fdd401c3372c73a	exact-surface-phrase	2	3	9	18	0|2|9|18|esp1_adf3bcc122777c4d1fdd401c3372c73a
D17	cat!	direct-english	26	esp1_1dd55f1a801a9aa8a39206a06bc53de4	exact-surface-phrase	2	3	9	22	0|2|9|22|esp1_1dd55f1a801a9aa8a39206a06bc53de4
D17	cat!	direct-english	27	esp1_c704f574c0636232f31039e5f6a49182	exact-surface-phrase	2	3	25	29	0|2|25|29|esp1_c704f574c0636232f31039e5f6a49182
D17	cat!	direct-english	28	esp1_4918353c55f84bd9960eaf271b3cf332	exact-surface-phrase	3	3	3	14	0|3|3|14|esp1_4918353c55f84bd9960eaf271b3cf332
D17	cat!	direct-english	29	esp1_acbac35b72ac178b65c88fbcab1f5f59	exact-surface-phrase	3	3	4	9	0|3|4|9|esp1_acbac35b72ac178b65c88fbcab1f5f59
D17	cat!	direct-english	30	esp1_b55f978f2c7cbad938bcb569ef6d9d97	exact-surface-phrase	3	3	4	9	0|3|4|9|esp1_b55f978f2c7cbad938bcb569ef6d9d97
D17	cat!	direct-english	31	esp1_07f2ce85699551975c209dcd1f8b6619	exact-surface-phrase	3	3	4	10	0|3|4|10|esp1_07f2ce85699551975c209dcd1f8b6619
D17	cat!	direct-english	32	esp1_846f425990ab568100a7da3e53f8193c	exact-surface-phrase	3	3	4	10	0|3|4|10|esp1_846f425990ab568100a7da3e53f8193c
D17	cat!	direct-english	33	esp1_9484d827f5c5c3e79a422ffd533adfcf	exact-surface-phrase	3	3	4	10	0|3|4|10|esp1_9484d827f5c5c3e79a422ffd533adfcf
D17	cat!	direct-english	34	esp1_688efb9bed552eb5f16ea436c4cc6f16	exact-surface-phrase	3	3	4	12	0|3|4|12|esp1_688efb9bed552eb5f16ea436c4cc6f16
D17	cat!	direct-english	35	esp1_28140474cb49edcf89f80a4d1faa13eb	exact-surface-phrase	3	3	4	13	0|3|4|13|esp1_28140474cb49edcf89f80a4d1faa13eb
D17	cat!	direct-english	36	esp1_165ca31f81f0a7a7ab1d9a48737d71e7	exact-surface-phrase	3	3	4	15	0|3|4|15|esp1_165ca31f81f0a7a7ab1d9a48737d71e7
D17	cat!	direct-english	37	esp1_fe2d3ef21d09935f481f20e6bbc2f53c	exact-surface-phrase	3	3	4	15	0|3|4|15|esp1_fe2d3ef21d09935f481f20e6bbc2f53c
D17	cat!	direct-english	38	esp1_571d855b190ba89f4bdc3200cd87a3cd	exact-surface-phrase	3	3	5	12	0|3|5|12|esp1_571d855b190ba89f4bdc3200cd87a3cd
D17	cat!	direct-english	39	esp1_674b2a2b60a82c3e8defb5108fd65501	exact-surface-phrase	3	3	5	17	0|3|5|17|esp1_674b2a2b60a82c3e8defb5108fd65501
D17	cat!	direct-english	40	esp1_b15b44e89e716e71a558e0cdc45479e2	exact-surface-phrase	3	3	5	24	0|3|5|24|esp1_b15b44e89e716e71a558e0cdc45479e2
D17	cat!	direct-english	41	esp1_112f06ccecfc58f33ee08a98ea87ca96	exact-surface-phrase	3	3	6	14	0|3|6|14|esp1_112f06ccecfc58f33ee08a98ea87ca96
D17	cat!	direct-english	42	esp1_3618db4c3fc49945a04d2255150ac614	exact-surface-phrase	3	3	6	15	0|3|6|15|esp1_3618db4c3fc49945a04d2255150ac614
D17	cat!	direct-english	43	esp1_b25ab2967915b13855392fd4b4d0312d	exact-surface-phrase	3	3	6	16	0|3|6|16|esp1_b25ab2967915b13855392fd4b4d0312d
D17	cat!	direct-english	44	esp1_d34313755f1d41c2a34e9c9950bc93de	exact-surface-phrase	3	3	7	12	0|3|7|12|esp1_d34313755f1d41c2a34e9c9950bc93de
D17	cat!	direct-english	45	esp1_67072aa160b08d22809e3270b064c124	exact-surface-phrase	3	3	8	15	0|3|8|15|esp1_67072aa160b08d22809e3270b064c124
D17	cat!	direct-english	46	esp1_c135014b70cb47db7e9d98cc7b68ea93	exact-surface-phrase	3	3	8	19	0|3|8|19|esp1_c135014b70cb47db7e9d98cc7b68ea93
D17	cat!	direct-english	47	esp1_8acbc74fbe06d17f305fdc9e0877f119	exact-surface-phrase	3	3	8	21	0|3|8|21|esp1_8acbc74fbe06d17f305fdc9e0877f119
D17	cat!	direct-english	48	esp1_7543058c93631097b88bb7e692ae025a	exact-surface-phrase	3	3	9	17	0|3|9|17|esp1_7543058c93631097b88bb7e692ae025a
D17	cat!	direct-english	49	esp1_8d5afddc9c92c29a5d891dc22d5a0486	exact-surface-phrase	3	3	10	23	0|3|10|23|esp1_8d5afddc9c92c29a5d891dc22d5a0486
D17	cat!	direct-english	50	esp1_b9835ad780d79240b2fa825ed940a25c	exact-surface-phrase	3	3	12	19	0|3|12|19|esp1_b9835ad780d79240b2fa825ed940a25c
D17	cat!	direct-english	51	esp1_6a659ab2776c2421f405efebeae35abc	exact-surface-phrase	3	3	13	29	0|3|13|29|esp1_6a659ab2776c2421f405efebeae35abc
D17	cat!	direct-english	52	esp1_3bca1db552f328cebe6e505600fcfd1f	exact-surface-phrase	4	3	3	7	0|4|3|7|esp1_3bca1db552f328cebe6e505600fcfd1f
D17	cat!	direct-english	53	esp1_d5a441e84db9d6b2331435a458768df2	exact-surface-phrase	4	3	4	6	0|4|4|6|esp1_d5a441e84db9d6b2331435a458768df2
D17	cat!	direct-english	54	esp1_3c3611b922f120cdd4fb2a84b2a37027	exact-surface-phrase	4	3	4	7	0|4|4|7|esp1_3c3611b922f120cdd4fb2a84b2a37027
D17	cat!	direct-english	55	esp1_b2f46d5f357683a8a600284b69779bc3	exact-surface-phrase	4	3	4	7	0|4|4|7|esp1_b2f46d5f357683a8a600284b69779bc3
D17	cat!	direct-english	56	esp1_4ba2c9146c78f0dce5d74f24d4eebcdb	exact-surface-phrase	4	3	4	8	0|4|4|8|esp1_4ba2c9146c78f0dce5d74f24d4eebcdb
D17	cat!	direct-english	57	esp1_b3153894897e2005a9a752828670d5a0	exact-surface-phrase	4	3	4	8	0|4|4|8|esp1_b3153894897e2005a9a752828670d5a0
D17	cat!	direct-english	58	esp1_ca0b77cba8a9d8ca5615104ce485045d	exact-surface-phrase	4	3	4	8	0|4|4|8|esp1_ca0b77cba8a9d8ca5615104ce485045d
D17	cat!	direct-english	59	esp1_cb175830c8655c4327be4a90f49a427b	exact-surface-phrase	4	3	4	8	0|4|4|8|esp1_cb175830c8655c4327be4a90f49a427b
D17	cat!	direct-english	60	esp1_7e27f82a3430b2db8935149a3ca6d8fb	exact-surface-phrase	4	3	4	9	0|4|4|9|esp1_7e27f82a3430b2db8935149a3ca6d8fb
D17	cat!	direct-english	61	esp1_ff5ac8e1df0660a25e98380c6c33bf20	exact-surface-phrase	4	3	4	9	0|4|4|9|esp1_ff5ac8e1df0660a25e98380c6c33bf20
D17	cat!	direct-english	62	esp1_a50ab72ff229427cd660135afedb845b	exact-surface-phrase	4	3	4	10	0|4|4|10|esp1_a50ab72ff229427cd660135afedb845b
D17	cat!	direct-english	63	esp1_165a813ccb548089595cb3a9f7fb5113	exact-surface-phrase	4	3	4	11	0|4|4|11|esp1_165a813ccb548089595cb3a9f7fb5113
D17	cat!	direct-english	64	esp1_3ae164386e907a0f2dd02662e2316078	exact-surface-phrase	4	3	4	11	0|4|4|11|esp1_3ae164386e907a0f2dd02662e2316078
D17	cat!	direct-english	65	esp1_95e5d4dd71c6482fb498937b9082a6a0	exact-surface-phrase	4	3	4	11	0|4|4|11|esp1_95e5d4dd71c6482fb498937b9082a6a0
D17	cat!	direct-english	66	esp1_f1179169a6c1776802de2451390d0d3e	exact-surface-phrase	4	3	4	11	0|4|4|11|esp1_f1179169a6c1776802de2451390d0d3e
D17	cat!	direct-english	67	esp1_f7c97ffdcf27fd5211579f19d758cde7	exact-surface-phrase	4	3	4	11	0|4|4|11|esp1_f7c97ffdcf27fd5211579f19d758cde7
D17	cat!	direct-english	68	esp1_405f732b0f15579bc81423b4a8fd3c1a	exact-surface-phrase	4	3	4	14	0|4|4|14|esp1_405f732b0f15579bc81423b4a8fd3c1a
D17	cat!	direct-english	69	esp1_d57ee49c4a347ac24f6a18d81fa40345	exact-surface-phrase	4	3	4	15	0|4|4|15|esp1_d57ee49c4a347ac24f6a18d81fa40345
D17	cat!	direct-english	70	esp1_ac508f112a3f17525c05b35ba42056b6	exact-surface-phrase	4	3	5	6	0|4|5|6|esp1_ac508f112a3f17525c05b35ba42056b6
D17	cat!	direct-english	71	esp1_74e4e9e9b3ae3eebd7e6997486af7365	exact-surface-phrase	4	3	5	9	0|4|5|9|esp1_74e4e9e9b3ae3eebd7e6997486af7365
D17	cat!	direct-english	72	esp1_e2e230b72d89f1b2207ed8d0100f53a0	exact-surface-phrase	4	3	5	9	0|4|5|9|esp1_e2e230b72d89f1b2207ed8d0100f53a0
D17	cat!	direct-english	73	esp1_03d427cdb1b5e6c21509e8289c02d8ec	exact-surface-phrase	4	3	5	11	0|4|5|11|esp1_03d427cdb1b5e6c21509e8289c02d8ec
D17	cat!	direct-english	74	esp1_4aee428c6cded3899e17ef8e2f4a30eb	exact-surface-phrase	4	3	5	11	0|4|5|11|esp1_4aee428c6cded3899e17ef8e2f4a30eb
D17	cat!	direct-english	75	esp1_828139a71048f44bd9bef56dd7cb3e05	exact-surface-phrase	4	3	5	11	0|4|5|11|esp1_828139a71048f44bd9bef56dd7cb3e05
D17	cat!	direct-english	76	esp1_1ce82ba4653f44e4d98f4003f43a05af	exact-surface-phrase	4	3	5	12	0|4|5|12|esp1_1ce82ba4653f44e4d98f4003f43a05af
D17	cat!	direct-english	77	esp1_4fc0d19decd9d658489e4ddbd0fde956	exact-surface-phrase	4	3	5	12	0|4|5|12|esp1_4fc0d19decd9d658489e4ddbd0fde956
D17	cat!	direct-english	78	esp1_5635d4332fd59c0545ee6a5dfbf7027d	exact-surface-phrase	4	3	5	12	0|4|5|12|esp1_5635d4332fd59c0545ee6a5dfbf7027d
D17	cat!	direct-english	79	esp1_5dde287543176cd104d0d62171b7817f	exact-surface-phrase	4	3	5	12	0|4|5|12|esp1_5dde287543176cd104d0d62171b7817f
D17	cat!	direct-english	80	esp1_e7e02c8dbd0e0acf9d3a00db149f4bfc	exact-surface-phrase	4	3	5	13	0|4|5|13|esp1_e7e02c8dbd0e0acf9d3a00db149f4bfc
D17	cat!	direct-english	81	esp1_0ff31b1353bc8320d5081ae5c6fb2d48	exact-surface-phrase	4	3	5	15	0|4|5|15|esp1_0ff31b1353bc8320d5081ae5c6fb2d48
D17	cat!	direct-english	82	esp1_ac943a98245042e11902abc189c3f20f	exact-surface-phrase	4	3	6	9	0|4|6|9|esp1_ac943a98245042e11902abc189c3f20f
D17	cat!	direct-english	83	esp1_cc165723c58e6c8890e71ce9aa032757	exact-surface-phrase	4	3	6	9	0|4|6|9|esp1_cc165723c58e6c8890e71ce9aa032757
D17	cat!	direct-english	84	esp1_06db1f1639fd90a7d2786a262a934937	exact-surface-phrase	4	3	6	10	0|4|6|10|esp1_06db1f1639fd90a7d2786a262a934937
D17	cat!	direct-english	85	esp1_8ced37055358e28463d7e609edefe8c6	exact-surface-phrase	4	3	6	10	0|4|6|10|esp1_8ced37055358e28463d7e609edefe8c6
D17	cat!	direct-english	86	esp1_fa3519e88b178ccc4c869a8c631a60e7	exact-surface-phrase	4	3	6	10	0|4|6|10|esp1_fa3519e88b178ccc4c869a8c631a60e7
D17	cat!	direct-english	87	esp1_e98ae796f529d54e328103919abf4f8e	exact-surface-phrase	4	3	6	11	0|4|6|11|esp1_e98ae796f529d54e328103919abf4f8e
D17	cat!	direct-english	88	esp1_378cbb95ea9e13cd8839586f49cef3c7	exact-surface-phrase	4	3	6	12	0|4|6|12|esp1_378cbb95ea9e13cd8839586f49cef3c7
D17	cat!	direct-english	89	esp1_4bb2b87a125eb05322085904de41fdd9	exact-surface-phrase	4	3	6	12	0|4|6|12|esp1_4bb2b87a125eb05322085904de41fdd9
D17	cat!	direct-english	90	esp1_641f64585c7fa3c88afa0f34c060c3d6	exact-surface-phrase	4	3	6	12	0|4|6|12|esp1_641f64585c7fa3c88afa0f34c060c3d6
D17	cat!	direct-english	91	esp1_732afbc09ebb0179a0e49e61867130cc	exact-surface-phrase	4	3	6	12	0|4|6|12|esp1_732afbc09ebb0179a0e49e61867130cc
D17	cat!	direct-english	92	esp1_b6f959cafe4fecf9787ac99f90790dc6	exact-surface-phrase	4	3	6	12	0|4|6|12|esp1_b6f959cafe4fecf9787ac99f90790dc6
D17	cat!	direct-english	93	esp1_d09d93dcb9efc5d71e067cb74eee6257	exact-surface-phrase	4	3	6	12	0|4|6|12|esp1_d09d93dcb9efc5d71e067cb74eee6257
D17	cat!	direct-english	94	esp1_ed78099e977f821a29eb3c281f2ca782	exact-surface-phrase	4	3	6	12	0|4|6|12|esp1_ed78099e977f821a29eb3c281f2ca782
D17	cat!	direct-english	95	esp1_f52fb7cd5cffc749dec738b79a61d1ed	exact-surface-phrase	4	3	6	12	0|4|6|12|esp1_f52fb7cd5cffc749dec738b79a61d1ed
D17	cat!	direct-english	96	esp1_1d56830b5e63a7625d5cd596c345d7fa	exact-surface-phrase	4	3	6	13	0|4|6|13|esp1_1d56830b5e63a7625d5cd596c345d7fa
D17	cat!	direct-english	97	esp1_d6fbbdc9a220269935bcc02526d46a0a	exact-surface-phrase	4	3	6	13	0|4|6|13|esp1_d6fbbdc9a220269935bcc02526d46a0a
D17	cat!	direct-english	98	esp1_3d288ea37d08817c2336e8b72954eaa7	exact-surface-phrase	4	3	6	14	0|4|6|14|esp1_3d288ea37d08817c2336e8b72954eaa7
D17	cat!	direct-english	99	esp1_803fd995fde568082afd5ebc4d526dae	exact-surface-phrase	4	3	6	15	0|4|6|15|esp1_803fd995fde568082afd5ebc4d526dae
D17	cat!	direct-english	100	esp1_16cfe736399757b57c05da4536734a2a	exact-surface-phrase	4	3	6	16	0|4|6|16|esp1_16cfe736399757b57c05da4536734a2a
D18	食べる	direct-japanese	1	esp1_101c1072091d90ca232c113d205029ee	contained-japanese-surface	0	3	0	4	3|0|0|4|esp1_101c1072091d90ca232c113d205029ee
D18	食べる	direct-japanese	2	esp1_3fddeda051b871d19e947e032b96afbe	contained-japanese-surface	0	3	0	4	3|0|0|4|esp1_3fddeda051b871d19e947e032b96afbe
D18	食べる	direct-japanese	3	esp1_2038ea2b909faba97e5bed4e21148bcc	contained-japanese-surface	0	3	0	5	3|0|0|5|esp1_2038ea2b909faba97e5bed4e21148bcc
D18	食べる	direct-japanese	4	esp1_c90415c2481d15c01501a531f5dcbf83	contained-japanese-surface	0	3	0	7	3|0|0|7|esp1_c90415c2481d15c01501a531f5dcbf83
D18	食べる	direct-japanese	5	esp1_7efa3b5276e490d426106dd74ea47cf7	contained-japanese-surface	0	3	0	10	3|0|0|10|esp1_7efa3b5276e490d426106dd74ea47cf7
D18	食べる	direct-japanese	6	esp1_afb697ff8eb22a755f4d03055cda1119	contained-japanese-surface	0	3	0	11	3|0|0|11|esp1_afb697ff8eb22a755f4d03055cda1119
D18	食べる	direct-japanese	7	esp1_c519eb3af56cb31039b4ecaf9f80864b	contained-japanese-surface	0	3	0	11	3|0|0|11|esp1_c519eb3af56cb31039b4ecaf9f80864b
D18	食べる	direct-japanese	8	esp1_dfda1683884d0d4fd573311fce8d9f5b	contained-japanese-surface	0	3	0	11	3|0|0|11|esp1_dfda1683884d0d4fd573311fce8d9f5b
D18	食べる	direct-japanese	9	esp1_2a99c3cb5f247cce204387203d8d60a8	contained-japanese-surface	0	3	0	12	3|0|0|12|esp1_2a99c3cb5f247cce204387203d8d60a8
D18	食べる	direct-japanese	10	esp1_f9b93d88ea1079d9e93c717cb71bded8	contained-japanese-surface	0	3	0	13	3|0|0|13|esp1_f9b93d88ea1079d9e93c717cb71bded8
D18	食べる	direct-japanese	11	esp1_0e7e73b14e2ea2004259cec6adc2cff1	contained-japanese-surface	0	3	0	14	3|0|0|14|esp1_0e7e73b14e2ea2004259cec6adc2cff1
D18	食べる	direct-japanese	12	esp1_d8f832e2c8dbe758d4fcd56ba144d165	contained-japanese-surface	0	3	0	14	3|0|0|14|esp1_d8f832e2c8dbe758d4fcd56ba144d165
D18	食べる	direct-japanese	13	esp1_42d2f8ae7247bd0bf5199a6c46fafb73	contained-japanese-surface	0	3	0	15	3|0|0|15|esp1_42d2f8ae7247bd0bf5199a6c46fafb73
D18	食べる	direct-japanese	14	esp1_1f303fb3a61c722491123f52d20cdab2	contained-japanese-surface	0	3	0	16	3|0|0|16|esp1_1f303fb3a61c722491123f52d20cdab2
D18	食べる	direct-japanese	15	esp1_2136c9d8f5a98f1786cf3c72396f513c	contained-japanese-surface	0	3	0	17	3|0|0|17|esp1_2136c9d8f5a98f1786cf3c72396f513c
D18	食べる	direct-japanese	16	esp1_9033e2d018c40a3575f2b26d97d64053	contained-japanese-surface	0	3	0	17	3|0|0|17|esp1_9033e2d018c40a3575f2b26d97d64053
D18	食べる	direct-japanese	17	esp1_ccdaff9428bcd519e8628538191b5922	contained-japanese-surface	0	3	0	17	3|0|0|17|esp1_ccdaff9428bcd519e8628538191b5922
D18	食べる	direct-japanese	18	esp1_f4d179400f339441213dded497c16016	contained-japanese-surface	0	3	0	20	3|0|0|20|esp1_f4d179400f339441213dded497c16016
D18	食べる	direct-japanese	19	esp1_1dd47b70ee046ea0d2679e870575d9e2	contained-japanese-surface	0	3	0	22	3|0|0|22|esp1_1dd47b70ee046ea0d2679e870575d9e2
D18	食べる	direct-japanese	20	esp1_0ee58676421701c7508068d50c1faf7e	contained-japanese-surface	0	3	0	23	3|0|0|23|esp1_0ee58676421701c7508068d50c1faf7e
D18	食べる	direct-japanese	21	esp1_ed614742fed8241c32cf5907cc87fc75	contained-japanese-surface	0	3	0	29	3|0|0|29|esp1_ed614742fed8241c32cf5907cc87fc75
D18	食べる	direct-japanese	22	esp1_0d398545dc471551fc8ba97123e221a2	contained-japanese-surface	2	3	0	6	3|2|0|6|esp1_0d398545dc471551fc8ba97123e221a2
D18	食べる	direct-japanese	23	esp1_3ebdb54d0e34a18017c12ff98794340a	contained-japanese-surface	2	3	0	6	3|2|0|6|esp1_3ebdb54d0e34a18017c12ff98794340a
D18	食べる	direct-japanese	24	esp1_430e250d811098a96a280bfdb30a8b00	contained-japanese-surface	2	3	0	6	3|2|0|6|esp1_430e250d811098a96a280bfdb30a8b00
D18	食べる	direct-japanese	25	esp1_493ff69a3179084cdcc5184e021fe732	contained-japanese-surface	2	3	0	7	3|2|0|7|esp1_493ff69a3179084cdcc5184e021fe732
D18	食べる	direct-japanese	26	esp1_907f11d6d40b8523b262d1240c84862e	contained-japanese-surface	2	3	0	7	3|2|0|7|esp1_907f11d6d40b8523b262d1240c84862e
D18	食べる	direct-japanese	27	esp1_813fe3363eeebc5c8d5c4526f2a67ba6	contained-japanese-surface	2	3	0	9	3|2|0|9|esp1_813fe3363eeebc5c8d5c4526f2a67ba6
