context_id	query	language	engine	rank	pair_id	other_engine	in_other_engine	other_rank	rank_delta
D02	cat	en	zenbu-normalized-literal-substring-length-id-baseline	1286	tatoeba:190084:27240	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	false	""	""
D02	cat	en	zenbu-normalized-literal-substring-length-id-baseline	1287	tatoeba:191093:28253	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	false	""	""
D02	cat	en	zenbu-normalized-literal-substring-length-id-baseline	1288	tatoeba:191150:28310	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	false	""	""
D02	cat	en	zenbu-normalized-literal-substring-length-id-baseline	1289	tatoeba:191353:28515	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	false	""	""
D02	cat	en	zenbu-normalized-literal-substring-length-id-baseline	1290	tatoeba:193587:30754	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	false	""	""
D02	cat	en	zenbu-normalized-literal-substring-length-id-baseline	1291	tatoeba:197511:34697	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	false	""	""
D02	cat	en	zenbu-normalized-literal-substring-length-id-baseline	1292	tatoeba:198784:35979	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	false	""	""
D02	cat	en	zenbu-normalized-literal-substring-length-id-baseline	1293	tatoeba:199232:36433	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	58	1235
D02	cat	en	zenbu-normalized-literal-substring-length-id-baseline	1294	tatoeba:200970:38174	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	false	""	""
D02	cat	en	zenbu-normalized-literal-substring-length-id-baseline	1295	tatoeba:204815:42057	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	false	""	""
D02	cat	en	zenbu-normalized-literal-substring-length-id-baseline	1296	tatoeba:206718:43966	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	false	""	""
D02	cat	en	zenbu-normalized-literal-substring-length-id-baseline	1297	tatoeba:207115:44366	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	false	""	""
D02	cat	en	zenbu-normalized-literal-substring-length-id-baseline	1298	tatoeba:207303:44554	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	76	1222
D02	cat	en	zenbu-normalized-literal-substring-length-id-baseline	1299	tatoeba:207306:44557	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	79	1220
D02	cat	en	zenbu-normalized-literal-substring-length-id-baseline	1300	tatoeba:207311:44562	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	86	1214
D02	cat	en	zenbu-normalized-literal-substring-length-id-baseline	1301	tatoeba:207316:44567	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	92	1209
D02	cat	en	zenbu-normalized-literal-substring-length-id-baseline	1302	tatoeba:222106:59431	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	118	1184
D02	cat	en	zenbu-normalized-literal-substring-length-id-baseline	1303	tatoeba:223770:61106	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	120	1183
D02	cat	en	zenbu-normalized-literal-substring-length-id-baseline	1304	tatoeba:2238197:1916056	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	513	791
D02	cat	en	zenbu-normalized-literal-substring-length-id-baseline	1305	tatoeba:2242470:27239	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	false	""	""
D02	cat	en	zenbu-normalized-literal-substring-length-id-baseline	1306	tatoeba:224661:61996	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	false	""	""
D02	cat	en	zenbu-normalized-literal-substring-length-id-baseline	1307	tatoeba:224985:62320	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	123	1184
D02	cat	en	zenbu-normalized-literal-substring-length-id-baseline	1308	tatoeba:226101:63442	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	124	1184
D02	cat	en	zenbu-normalized-literal-substring-length-id-baseline	1309	tatoeba:226315:63655	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	false	""	""
D02	cat	en	zenbu-normalized-literal-substring-length-id-baseline	1310	tatoeba:226445:63790	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	false	""	""
D02	cat	en	zenbu-normalized-literal-substring-length-id-baseline	1311	tatoeba:228580:65938	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	138	1173
D02	cat	en	zenbu-normalized-literal-substring-length-id-baseline	1312	tatoeba:229280:66639	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	false	""	""
D02	cat	en	zenbu-normalized-literal-substring-length-id-baseline	1313	tatoeba:231991:69359	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	false	""	""
D02	cat	en	zenbu-normalized-literal-substring-length-id-baseline	1314	tatoeba:232131:69501	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	false	""	""
D02	cat	en	zenbu-normalized-literal-substring-length-id-baseline	1315	tatoeba:234528:71904	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	false	""	""
D02	cat	en	zenbu-normalized-literal-substring-length-id-baseline	1316	tatoeba:2366125:1109369	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	false	""	""
D02	cat	en	zenbu-normalized-literal-substring-length-id-baseline	1317	tatoeba:2390177:10178908	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	false	""	""
D02	cat	en	zenbu-normalized-literal-substring-length-id-baseline	1318	tatoeba:2472425:2164178	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	520	798
D02	cat	en	zenbu-normalized-literal-substring-length-id-baseline	1319	tatoeba:2903639:2903735	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	false	""	""
D02	cat	en	zenbu-normalized-literal-substring-length-id-baseline	1320	tatoeba:387781:387711	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	false	""	""
D02	cat	en	zenbu-normalized-literal-substring-length-id-baseline	1321	tatoeba:4585163:4638944	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	false	""	""
D02	cat	en	zenbu-normalized-literal-substring-length-id-baseline	1322	tatoeba:497011:436117	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	424	898
D02	cat	en	zenbu-normalized-literal-substring-length-id-baseline	1323	tatoeba:5428729:5487775	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	false	""	""
D02	cat	en	zenbu-normalized-literal-substring-length-id-baseline	1324	tatoeba:627948:44558	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	81	1243
D02	cat	en	zenbu-normalized-literal-substring-length-id-baseline	1325	tatoeba:74442:329277	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	false	""	""
D02	cat	en	zenbu-normalized-literal-substring-length-id-baseline	1326	tatoeba:77554:326164	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	false	""	""
D02	cat	en	zenbu-normalized-literal-substring-length-id-baseline	1327	tatoeba:77979:325739	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	false	""	""
D02	cat	en	zenbu-normalized-literal-substring-length-id-baseline	1328	tatoeba:79843:323874	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	394	934
D02	cat	en	zenbu-normalized-literal-substring-length-id-baseline	1329	tatoeba:81082:322633	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	false	""	""
D02	cat	en	zenbu-normalized-literal-substring-length-id-baseline	1330	tatoeba:8218572:8215757	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	619	711
D02	cat	en	zenbu-normalized-literal-substring-length-id-baseline	1331	tatoeba:83936:63729	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	false	""	""
D02	cat	en	zenbu-normalized-literal-substring-length-id-baseline	1332	tatoeba:83948:319768	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	false	""	""
D02	cat	en	zenbu-normalized-literal-substring-length-id-baseline	1333	tatoeba:85853:317859	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	388	945
D02	cat	en	zenbu-normalized-literal-substring-length-id-baseline	1334	tatoeba:87594:316114	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	385	949
D02	cat	en	zenbu-normalized-literal-substring-length-id-baseline	1335	tatoeba:9049847:19799	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	false	""	""
D02	cat	en	zenbu-normalized-literal-substring-length-id-baseline	1336	tatoeba:92349:311362	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	false	""	""
D02	cat	en	zenbu-normalized-literal-substring-length-id-baseline	1337	tatoeba:9440684:37253	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	false	""	""
D02	cat	en	zenbu-normalized-literal-substring-length-id-baseline	1338	tatoeba:94787:308919	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	false	""	""
D02	cat	en	zenbu-normalized-literal-substring-length-id-baseline	1339	tatoeba:96412:292331	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	358	981
D02	cat	en	zenbu-normalized-literal-substring-length-id-baseline	1340	tatoeba:9677264:9677846	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	651	689
D02	cat	en	zenbu-normalized-literal-substring-length-id-baseline	1341	tatoeba:9699047:10091799	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	false	""	""
D02	cat	en	zenbu-normalized-literal-substring-length-id-baseline	1342	tatoeba:9721970:9628445	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	648	694
D02	cat	en	zenbu-normalized-literal-substring-length-id-baseline	1343	tatoeba:97410:306292	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	false	""	""
D02	cat	en	zenbu-normalized-literal-substring-length-id-baseline	1344	tatoeba:9742482:324393	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	false	""	""
D02	cat	en	zenbu-normalized-literal-substring-length-id-baseline	1345	tatoeba:9837646:57261	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	109	1236
D02	cat	en	zenbu-normalized-literal-substring-length-id-baseline	1346	tatoeba:9857011:9990872	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	false	""	""
D02	cat	en	zenbu-normalized-literal-substring-length-id-baseline	1347	tatoeba:10126811:9714243	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	false	""	""
D02	cat	en	zenbu-normalized-literal-substring-length-id-baseline	1348	tatoeba:1016204:2610196	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	false	""	""
D02	cat	en	zenbu-normalized-literal-substring-length-id-baseline	1349	tatoeba:10183004:44558	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	82	1267
D02	cat	en	zenbu-normalized-literal-substring-length-id-baseline	1350	tatoeba:102716:300978	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	false	""	""
D02	cat	en	zenbu-normalized-literal-substring-length-id-baseline	1351	tatoeba:10306234:10306125	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	693	658
D02	cat	en	zenbu-normalized-literal-substring-length-id-baseline	1352	tatoeba:103217:300476	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	false	""	""
D02	cat	en	zenbu-normalized-literal-substring-length-id-baseline	1353	tatoeba:10335043:10335044	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	697	656
D02	cat	en	zenbu-normalized-literal-substring-length-id-baseline	1354	tatoeba:10485499:7824299	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	611	743
D02	cat	en	zenbu-normalized-literal-substring-length-id-baseline	1355	tatoeba:10522545:1093301	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	474	881
D02	cat	en	zenbu-normalized-literal-substring-length-id-baseline	1356	tatoeba:10615180:10768214	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	false	""	""
D02	cat	en	zenbu-normalized-literal-substring-length-id-baseline	1357	tatoeba:106560:297126	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	false	""	""
D02	cat	en	zenbu-normalized-literal-substring-length-id-baseline	1358	tatoeba:106934:296752	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	false	""	""
D02	cat	en	zenbu-normalized-literal-substring-length-id-baseline	1359	tatoeba:1077283:1074109	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	472	887
D02	cat	en	zenbu-normalized-literal-substring-length-id-baseline	1360	tatoeba:10792739:9675456	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	650	710
D02	cat	en	zenbu-normalized-literal-substring-length-id-baseline	1361	tatoeba:108485:295201	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	false	""	""
D02	cat	en	zenbu-normalized-literal-substring-length-id-baseline	1362	tatoeba:108497:295189	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	false	""	""
D02	cat	en	zenbu-normalized-literal-substring-length-id-baseline	1363	tatoeba:109582:294108	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	false	""	""
D02	cat	en	zenbu-normalized-literal-substring-length-id-baseline	1364	tatoeba:10971903:12164151	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	false	""	""
D02	cat	en	zenbu-normalized-literal-substring-length-id-baseline	1365	tatoeba:11001458:11217497	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	731	634
D02	cat	en	zenbu-normalized-literal-substring-length-id-baseline	1366	tatoeba:11027934:11040305	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	718	648
D02	cat	en	zenbu-normalized-literal-substring-length-id-baseline	1367	tatoeba:11031525:9849577	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	false	""	""
D02	cat	en	zenbu-normalized-literal-substring-length-id-baseline	1368	tatoeba:113048:290627	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	false	""	""
D02	cat	en	zenbu-normalized-literal-substring-length-id-baseline	1369	tatoeba:114357:289315	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	false	""	""
D02	cat	en	zenbu-normalized-literal-substring-length-id-baseline	1370	tatoeba:11577121:1570654	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	496	874
D02	cat	en	zenbu-normalized-literal-substring-length-id-baseline	1371	tatoeba:117134:286532	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	false	""	""
D02	cat	en	zenbu-normalized-literal-substring-length-id-baseline	1372	tatoeba:121257:282749	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	false	""	""
D02	cat	en	zenbu-normalized-literal-substring-length-id-baseline	1373	tatoeba:12142891:6029421	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	590	783
D02	cat	en	zenbu-normalized-literal-substring-length-id-baseline	1374	tatoeba:121925:282078	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	346	1028
D02	cat	en	zenbu-normalized-literal-substring-length-id-baseline	1375	tatoeba:122005:281998	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	276	1099
D02	cat	en	zenbu-normalized-literal-substring-length-id-baseline	1376	tatoeba:122011:20065	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	8	1368
D02	cat	en	zenbu-normalized-literal-substring-length-id-baseline	1377	tatoeba:122631:281371	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	false	""	""
D02	cat	en	zenbu-normalized-literal-substring-length-id-baseline	1378	tatoeba:125233:278760	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	false	""	""
D02	cat	en	zenbu-normalized-literal-substring-length-id-baseline	1379	tatoeba:12593356:10193698	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	false	""	""
D02	cat	en	zenbu-normalized-literal-substring-length-id-baseline	1380	tatoeba:142639:271931	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	false	""	""
D02	cat	en	zenbu-normalized-literal-substring-length-id-baseline	1381	tatoeba:142807:271762	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	false	""	""
D02	cat	en	zenbu-normalized-literal-substring-length-id-baseline	1382	tatoeba:145646:268916	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	248	1134
D02	cat	en	zenbu-normalized-literal-substring-length-id-baseline	1383	tatoeba:147237:267324	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	false	""	""
D02	cat	en	zenbu-normalized-literal-substring-length-id-baseline	1384	tatoeba:148240:266319	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	false	""	""
D02	cat	en	zenbu-normalized-literal-substring-length-id-baseline	1385	tatoeba:150626:263931	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	false	""	""
D02	cat	en	zenbu-normalized-literal-substring-length-id-baseline	1386	tatoeba:151140:263416	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	false	""	""
D02	cat	en	zenbu-normalized-literal-substring-length-id-baseline	1387	tatoeba:151601:262956	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	false	""	""
D02	cat	en	zenbu-normalized-literal-substring-length-id-baseline	1388	tatoeba:151792:262763	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	false	""	""
D02	cat	en	zenbu-normalized-literal-substring-length-id-baseline	1389	tatoeba:153340:261204	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	false	""	""
D02	cat	en	zenbu-normalized-literal-substring-length-id-baseline	1390	tatoeba:154079:2230323	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	false	""	""
D02	cat	en	zenbu-normalized-literal-substring-length-id-baseline	1391	tatoeba:155570:258968	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	false	""	""
D02	cat	en	zenbu-normalized-literal-substring-length-id-baseline	1392	tatoeba:156498:258036	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	225	1167
D02	cat	en	zenbu-normalized-literal-substring-length-id-baseline	1393	tatoeba:157694:256837	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	false	""	""
D02	cat	en	zenbu-normalized-literal-substring-length-id-baseline	1394	tatoeba:160243:254278	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	false	""	""
D02	cat	en	zenbu-normalized-literal-substring-length-id-baseline	1395	tatoeba:160804:253714	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	213	1182
D02	cat	en	zenbu-normalized-literal-substring-length-id-baseline	1396	tatoeba:1614188:12010564	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	744	652
D02	cat	en	zenbu-normalized-literal-substring-length-id-baseline	1397	tatoeba:162131:252384	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	207	1190
D02	cat	en	zenbu-normalized-literal-substring-length-id-baseline	1398	tatoeba:164086:250424	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	200	1198
D02	cat	en	zenbu-normalized-literal-substring-length-id-baseline	1399	tatoeba:164518:249990	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	false	""	""
D02	cat	en	zenbu-normalized-literal-substring-length-id-baseline	1400	tatoeba:165877:248627	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	195	1205
D02	cat	en	zenbu-normalized-literal-substring-length-id-baseline	1401	tatoeba:166026:248478	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	false	""	""
